Logon_Count_Daily,After_Hours_Activity_Pct,Remote_Access_Count,USB_Connect_Count,File_Copy_To_USB_Count,Sensitive_File_Access_Count,Email_Sent_Count,Email_External_Recipient_Pct,Email_Attachment_Total_MB,Web_Tech_Count,Web_Social_Count,Web_CloudStorage_Count,Web_Sus_Count,Print_Jobs_Count,Fail_Logon_Count,Label,Is_Anomaly
4,0.027191487257564387,0,0,2,7,27,0.09529888597530953,2.08676988835867,45,6,4,0,2,1,Benign,0
2,0.013089212078657408,0,0,0,1,28,0.08215681554851273,0.11927491696845616,43,12,2,0,1,0,Benign,0
1,0.06807668947148783,1,1,0,5,22,0.15885575540802285,5.405664223280861,26,11,0,0,0,0,Benign,0
1,0.9574473896001644,5,7,228,583,14,0.6733490514894799,303.44706127452434,15,2,173,1,53,2,Attack_DataExfiltration,1
7,0.6159896950770877,1,1,0,11,3,0.07421396422395855,0.5343470944208732,96,2,0,9,0,16,Attack_InsiderSabotage,1
1,0.033681923403278094,0,1,0,5,27,0.044235132308404,0.9287265763787381,36,5,3,0,0,1,Benign,0
2,0.04922576992024945,2,0,1,6,33,0.06586560464423799,1.4626955397121957,49,13,2,0,0,0,Benign,0
1,0.04872446214671058,0,0,0,2,33,0.11650084844815288,0.8703937034809883,48,13,0,1,2,0,Benign,0
1,0.1018642354427417,0,0,0,6,26,0.15894865734959382,13.980052469691538,45,15,2,0,0,1,Benign,0
1,0.04365348125227043,0,0,1,6,29,0.19359072232415075,5.553751483310059,36,9,1,0,2,0,Benign,0
2,0.017283703836564242,0,0,0,8,17,0.23467154716879524,1.3483843171471368,32,14,0,0,1,0,Benign,0
1,0.018283742754123967,0,0,0,6,23,0.1109824979831292,3.981834920694602,44,12,2,0,0,0,Benign,0
1,0.007672649030536028,0,0,0,2,27,0.058506798283671314,6.249972046372696,28,9,4,0,2,2,Benign,0
3,0.02775035342944724,0,0,0,4,21,0.30145740350080047,1.4384916023474157,47,10,2,0,1,0,Benign,0
10,0.5711277867515515,1,3,0,9,7,0.015077922139167001,1.022349897640207,97,5,1,15,0,25,Attack_InsiderSabotage,1
1,0.002111735120230527,1,0,0,2,17,0.18513130633499095,8.897463220524475,36,8,3,0,3,0,Benign,0
2,0.028581689496752456,0,0,0,3,36,0.0694251478205512,0.47203248214299887,43,10,2,0,0,1,Benign,0
3,0.02267149400681451,1,0,0,2,26,0.016535853417610148,5.224002162021677,43,13,3,0,1,1,Benign,0
2,0.01222379680134973,0,0,0,14,26,0.13427807845297826,3.2252004554294906,48,8,1,0,0,1,Benign,0
2,0.029618978451912966,0,0,1,3,28,0.12755484466772424,2.7560747731256723,39,13,0,0,0,0,Benign,0
5,0.4467120896749959,5,0,0,15,5,0.39147601682891303,0.5727623924462067,104,3,3,12,0,19,Attack_InsiderSabotage,1
1,0.061832825621949486,0,0,0,6,20,0.09758445573469367,1.0278739491367301,34,16,1,0,1,0,Benign,0
2,0.04205044815787486,0,0,0,3,30,0.1566767512328564,10.074788035909837,41,9,1,0,1,0,Benign,0
2,0.6476758506317777,3,2,270,609,16,0.7142476387506564,194.13646667126594,20,6,150,1,57,0,Attack_DataExfiltration,1
7,0.8142254905596314,2,5,264,590,19,0.8056509427196316,258.65749743862546,19,7,156,2,45,0,Attack_DataExfiltration,1
1,0.04271193625043953,0,0,0,4,31,0.10524324817008592,0.8143444982421931,42,13,2,0,1,1,Benign,0
3,0.02452927801267509,0,0,1,3,15,0.19148992138224813,4.739496305957521,38,12,4,0,4,0,Benign,0
2,0.0034703676548699354,0,0,0,8,25,0.16579441116751653,2.6457454854405893,39,13,5,0,1,0,Benign,0
3,0.04718926514588244,0,0,0,5,25,0.21349745550053795,0.4178589058791708,51,10,3,0,1,0,Benign,0
2,0.013793705999728727,0,0,0,7,27,0.20939322489114665,5.466167189685889,45,7,1,0,0,0,Benign,0
1,0.08651745193580439,0,0,0,5,25,0.12438002124526357,0.8069999759259084,40,7,4,0,2,1,Benign,0
1,0.11987267390114653,0,1,0,3,25,0.08446916068653058,13.353294035028147,47,11,0,0,1,0,Benign,0
1,0.008678600959243133,0,0,0,7,27,0.31750715328773027,4.645246561984753,63,9,3,0,4,0,Benign,0
1,0.8619159762187891,5,7,237,651,9,0.6611120747121383,221.67075388013356,18,6,156,1,46,1,Attack_DataExfiltration,1
1,0.006776794983660581,0,0,0,4,20,0.3065863248391952,2.013612461319257,39,8,2,0,1,1,Benign,0
2,0.13520597670766352,0,0,0,5,22,0.24322953170844708,2.3303607301093496,41,19,2,0,3,0,Benign,0
2,0.06384531358408188,0,0,0,3,20,0.15471034209900972,1.9498130280183699,40,10,0,0,0,0,Benign,0
3,0.1755260494020194,1,0,1,7,31,0.16937411642477007,11.675698858844747,31,5,3,0,1,0,Benign,0
3,0.6729571763304796,8,9,252,603,11,0.813604549726786,172.3891458464875,21,3,181,0,44,0,Attack_DataExfiltration,1
3,0.07881598660833868,0,0,0,4,24,0.2534561931799098,4.238827970856034,27,8,0,0,1,0,Benign,0
3,0.03422414933683294,0,0,0,4,26,0.1359784058268357,1.4833821197225732,39,14,5,0,0,0,Benign,0
1,0.024223653771568845,0,0,0,5,24,0.13487921151542875,0.5475652488949038,49,16,0,0,0,0,Benign,0
3,0.6703849474642194,3,2,0,17,6,0.1336114826167119,1.3247351506411944,94,4,0,10,0,12,Attack_InsiderSabotage,1
2,0.008612352161510168,0,0,0,6,15,0.09014841906545688,5.717439649036916,48,7,4,1,1,1,Benign,0
1,0.009335925881011878,0,1,0,2,31,0.14222674310532404,10.799556221431184,44,8,2,0,0,0,Benign,0
4,0.008142784125610954,0,0,0,6,20,0.047348415962483834,0.39395527458404905,45,11,4,0,0,0,Benign,0
2,0.1432595121483297,0,0,0,3,21,0.11098985290346665,4.153742401051384,45,11,1,0,0,0,Benign,0
3,0.0022280761755119807,0,0,0,3,33,0.027819032215485887,8.818833382062701,50,10,2,0,0,0,Benign,0
5,0.04255557141313289,0,1,1,4,30,0.07482756232984963,1.3245214531883398,34,11,3,0,0,1,Benign,0
1,0.08313996138538154,0,1,0,4,21,0.08915933474332163,3.396671964385909,37,15,2,0,0,0,Benign,0
2,0.0733348232909015,1,0,0,5,23,0.10433099666134088,1.0039154182414716,35,11,0,1,1,1,Benign,0
1,0.015685035947434523,1,0,0,8,25,0.16182598789323044,5.625693481934454,39,9,1,0,1,0,Benign,0
3,0.019126584836261055,0,0,0,4,26,0.007788898436748287,0.4448884579956946,40,9,1,0,0,0,Benign,0
1,0.02861347279870906,0,1,0,6,21,0.20262958604240183,3.7410592213622924,36,13,1,0,2,0,Benign,0
2,0.004965977628800936,0,1,0,7,25,0.04567846341274185,0.7258971883120436,43,12,0,0,0,0,Benign,0
1,0.022119498522402452,1,0,0,3,19,0.11239249747855601,1.6585420502818935,37,9,2,0,0,0,Benign,0
1,0.03479398545814824,1,0,0,6,26,0.029144664105574675,0.9697063570187564,44,6,2,0,2,0,Benign,0
3,0.07944189277999932,0,0,0,6,21,0.3320102080241811,0.36109134397160814,38,7,2,0,2,0,Benign,0
2,0.05985055805860438,0,0,1,7,33,0.07211456350516374,4.053040366704056,34,10,2,0,1,0,Benign,0
1,0.05681122072603614,0,0,1,7,30,0.36060851544731376,1.197198497734097,34,8,3,0,0,1,Benign,0
2,0.07961844486935248,0,1,0,3,29,0.16512875964874568,2.159207132777644,32,12,3,0,1,0,Benign,0
1,0.11397749808825763,0,1,1,4,11,0.01266882135717105,1.0367965684624556,39,13,4,0,2,0,Benign,0
2,0.6941988839110047,8,5,211,627,20,0.7951302928798624,141.80943728808083,28,4,164,0,37,2,Attack_DataExfiltration,1
1,0.059613834826991736,1,0,0,6,22,0.1104565198426858,1.6271956103850092,44,10,3,0,0,0,Benign,0
3,0.02410120303710596,0,1,0,5,18,0.3303040475371672,0.21948474760721312,33,7,3,0,2,1,Benign,0
2,0.22835588601561288,0,2,1,4,30,0.2644400621403113,5.2029964422449,46,9,1,0,1,0,Benign,0
2,0.0012106687719499413,0,0,0,4,26,0.3031941225533705,16.04459327679668,40,13,3,0,2,0,Benign,0
1,0.030713222600695186,0,1,0,6,27,0.15319085499772198,7.647976682280103,30,5,3,1,1,0,Benign,0
2,0.026425499758883232,0,0,1,6,24,0.06779739726343677,2.4926526533743605,47,14,5,0,2,0,Benign,0
1,0.06174840801425997,0,0,0,2,22,0.08701851094297237,3.396426584132265,41,5,1,0,2,2,Benign,0
3,0.01348190765441271,0,0,0,6,22,0.1523299201492986,4.2052712345171175,46,8,1,0,3,0,Benign,0
2,0.9200682184130453,5,8,257,596,14,0.7751325841172725,455.3931934398856,19,7,163,1,41,0,Attack_DataExfiltration,1
1,0.006795642499671854,0,0,0,5,25,0.22047353668301387,1.6477141600316791,40,13,2,0,1,0,Benign,0
2,0.07249270504364813,0,1,1,9,16,0.04725828287811747,0.3225966181153128,37,13,1,1,1,0,Benign,0
3,0.08615890689736463,0,2,1,2,35,0.10484368834401074,2.9727189898060535,37,11,0,0,1,0,Benign,0
4,0.7181726836371758,3,5,236,582,17,0.7002111539027527,80.68192569836587,20,2,177,4,45,1,Attack_DataExfiltration,1
2,0.004639737454705593,0,0,0,6,28,0.293009307866856,5.226715089488079,37,2,3,0,0,1,Benign,0
1,0.07897376681171778,1,0,0,4,19,0.04860902683358919,11.473619735148738,42,10,2,0,4,0,Benign,0
1,0.2219152247437547,0,0,1,4,21,0.07012553757548949,14.903394506493195,40,7,3,0,1,1,Benign,0
1,0.04240523371829105,0,0,1,7,26,0.12118897879123669,0.5692185366727682,38,12,0,0,0,0,Benign,0
3,0.005920131359129346,0,0,1,4,33,0.04267057302756604,1.1776249058329407,44,11,5,0,1,1,Benign,0
2,0.01998643996827543,0,0,2,7,25,0.06861567752078652,18.95200934220275,40,5,2,1,1,0,Benign,0
1,0.0205183793189424,1,0,0,2,20,0.09119122317268494,1.8561827727814677,48,11,0,0,1,1,Benign,0
1,0.058585764293314385,0,0,0,4,24,0.0381466567602743,1.7138387682607215,45,12,1,1,1,0,Benign,0
1,0.006776203511654073,0,1,1,8,35,0.10368031528187303,4.767830799427271,36,14,2,0,1,0,Benign,0
1,0.057826805891997145,0,0,0,5,26,0.09393923661799493,2.73632595802872,38,14,5,0,1,2,Benign,0
1,0.009731223060834106,0,1,0,6,35,0.29047655923307164,3.5104488407622174,39,13,0,0,1,0,Benign,0
1,0.02297204986635575,1,0,0,7,24,0.2745550275915347,6.1599150359485115,44,11,1,0,2,1,Benign,0
1,0.10015952536034982,0,0,0,4,23,0.11494752414312041,1.512921549154208,44,7,3,0,0,0,Benign,0
1,0.14416642794391035,0,0,0,10,20,0.11904666634109067,8.053226983616737,34,11,0,1,0,1,Benign,0
1,0.04398868796586495,0,0,0,3,20,0.05271283945677865,8.12399138691765,39,8,1,0,1,1,Benign,0
1,0.0010587755997522917,0,0,2,4,26,0.06542218585315512,1.8570937945150072,32,16,3,0,2,0,Benign,0
2,0.6967413403055741,3,0,0,8,7,0.054742518962713434,0.514785156775337,99,4,1,15,0,18,Attack_InsiderSabotage,1
4,0.5497926360515547,3,0,0,12,7,0.17148188063712116,2.172612481839117,97,4,0,18,0,14,Attack_InsiderSabotage,1
1,0.07997834485498365,0,0,0,5,22,0.17821343216702204,1.4351413809363704,49,9,2,0,3,0,Benign,0
1,0.8205549232217851,5,6,245,576,16,0.7621343561693281,296.0222783958284,18,5,163,1,45,0,Attack_DataExfiltration,1
1,0.022325213504234658,0,0,0,6,37,0.11575567884374616,1.5152599475393682,43,5,2,0,2,1,Benign,0
1,0.013823782843858443,1,0,1,3,16,0.15808582619837258,2.9733300664295785,34,7,1,0,1,0,Benign,0
2,0.004731240983243071,0,0,3,3,30,0.060984071721413145,1.2195111452579233,27,11,3,0,3,0,Benign,0
1,0.004537126064838142,1,0,0,5,29,0.12459620619111458,0.2295109251747146,34,11,2,0,0,0,Benign,0
4,0.0009878732883986648,1,1,1,5,29,0.06880028880144946,2.200561278337946,27,6,2,0,0,0,Benign,0
1,0.009316347955883436,0,0,1,8,27,0.3214834432269072,4.015568495754464,33,7,2,0,1,0,Benign,0
2,0.0461949506124573,0,0,0,5,22,0.14274386898742533,2.4144704458098656,41,11,1,0,1,0,Benign,0
3,0.0067135178544658666,0,0,0,7,28,0.15047371906794135,1.2891778750808502,35,8,3,0,1,0,Benign,0
1,0.03298365614742894,0,1,1,4,27,0.32461799958319465,3.5183256625854966,26,10,2,0,1,1,Benign,0
1,0.09013047999896834,0,1,1,4,19,0.07020870624815255,5.832012577254557,45,16,3,0,0,0,Benign,0
4,0.006169256318246981,0,0,0,7,30,0.15571696654410055,8.77888291528242,41,11,1,0,3,0,Benign,0
4,0.0688357348709669,0,0,0,5,15,0.07559624292748887,0.949386641199445,51,8,2,0,0,0,Benign,0
1,0.056724626232057145,0,0,1,6,22,0.028603079800167085,7.313405584213161,41,8,1,0,6,0,Benign,0
2,0.0060439320422700045,0,0,2,5,27,0.19464863382926942,2.7684573815076075,39,13,2,0,0,0,Benign,0
2,0.014872938822886159,0,0,1,2,25,0.13305832045661536,21.76493523763514,36,15,3,1,2,0,Benign,0
2,0.5391192474733104,4,0,0,10,5,0.040957865332061166,0.8857477966514434,92,1,2,13,0,19,Attack_InsiderSabotage,1
1,0.006832025952240584,0,0,0,2,23,0.03407589272564875,0.7312687142463793,40,9,5,0,2,0,Benign,0
2,0.0028673061190063894,0,1,1,7,23,0.3010420578019726,0.5018176855392429,43,3,1,0,1,0,Benign,0
1,0.0004161359255790541,0,1,0,7,37,0.12410757440158376,8.35225727170497,46,14,3,0,4,0,Benign,0
1,0.08052324096515603,1,0,0,3,38,0.17457637539485163,2.8858385197723315,46,12,2,0,2,0,Benign,0
1,0.034675505819630074,0,0,1,3,23,0.1439212992140993,1.8208282780672689,26,17,0,0,1,0,Benign,0
4,0.6763447889369555,4,2,0,11,6,0.07882060556935595,1.4719895410885602,89,3,1,21,0,21,Attack_InsiderSabotage,1
2,0.008038117097773835,0,0,1,8,28,0.07666426950084491,2.763448925085906,34,16,2,0,0,1,Benign,0
1,0.09694699322649612,0,0,0,9,25,0.23208428962924305,25.227746157017066,49,10,5,0,1,0,Benign,0
1,0.015918410978262496,0,0,0,3,24,0.027102543744465215,1.9968870034395223,33,13,4,0,0,1,Benign,0
1,0.01997206815634331,1,0,1,5,21,0.08315066501962061,0.6823345205099983,56,7,0,1,2,0,Benign,0
1,0.038180007927741816,0,1,1,2,19,0.37461989382400146,1.4813879389867501,37,10,2,0,0,1,Benign,0
1,0.14844699549985857,0,0,1,8,25,0.11594254101026896,4.763323524712814,34,9,4,0,1,0,Benign,0
1,0.02480434468805397,0,1,1,7,20,0.22387092503116846,7.163053133378558,32,8,3,1,0,0,Benign,0
1,0.09475665606607964,0,0,1,7,21,0.34463608081079833,1.739305506945454,47,12,3,1,1,1,Benign,0
1,0.08169479747394982,0,0,0,11,25,0.3484305475455927,10.676660406471084,46,6,2,0,0,0,Benign,0
1,0.005896550096810434,0,0,1,6,25,0.19140790134458605,1.4161683288974034,42,9,0,0,1,1,Benign,0
2,0.008756128507182702,0,0,0,1,26,0.1981354864035998,7.387196395134272,36,5,0,1,0,0,Benign,0
2,0.0012651985782709777,1,0,1,8,27,0.08051940734832358,1.3422000356816002,40,7,2,0,2,0,Benign,0
1,0.014126627961286938,1,0,0,6,23,0.21253616066569417,0.9088967642273484,40,6,2,0,1,0,Benign,0
1,0.03476876618334729,1,0,1,6,35,0.2921251915434589,1.6687210414154974,45,7,1,0,0,0,Benign,0
1,0.5200373104268633,5,4,242,587,17,0.9217284077897036,409.7299664769632,23,9,168,0,47,3,Attack_DataExfiltration,1
2,0.002286892638538667,1,0,1,3,26,0.041976406451792125,2.277457363515648,41,10,3,0,0,1,Benign,0
1,0.00046851693124464865,1,0,1,4,22,0.2496776573881086,5.136933476312879,42,7,2,0,1,1,Benign,0
1,0.03173815323427561,0,1,1,3,22,0.18380169875870117,4.193468432098347,38,12,2,1,2,1,Benign,0
1,0.028708516908993974,0,1,1,6,29,0.24078085914056752,6.047038027683915,34,10,3,0,2,0,Benign,0
2,0.05201980441506138,0,0,1,4,21,0.10737438302179873,11.31076550969233,47,8,2,0,1,1,Benign,0
1,0.15921224246310564,0,0,0,5,24,0.1826630094175327,4.1782683334707205,39,11,1,0,1,1,Benign,0
5,0.8907780255005814,3,5,261,587,19,0.8893202177276304,200.77139315008216,26,5,161,1,34,1,Attack_DataExfiltration,1
3,0.009571369371898205,1,0,1,3,22,0.13401653277769596,1.1197347558493405,55,8,2,0,0,0,Benign,0
4,0.035864026706862284,0,0,0,5,38,0.09812532733253028,1.6866551262336582,39,6,2,0,2,1,Benign,0
1,0.017334692029854094,0,0,0,1,23,0.1242846762567729,1.4298291766725106,43,4,5,0,1,0,Benign,0
4,0.002409437117993928,1,0,0,4,25,0.023702021816142328,0.7444194539498423,49,6,2,0,0,1,Benign,0
1,0.006410988567888766,0,0,0,3,23,0.28294281933325816,8.964372802079579,40,6,1,0,1,1,Benign,0
1,0.003159018065744792,0,0,2,7,29,0.12931121831698428,2.884403689459086,31,7,2,1,0,0,Benign,0
3,0.7701638291837254,5,1,0,17,6,0.16863375671964606,2.291933743813996,106,6,2,14,0,18,Attack_InsiderSabotage,1
3,0.6576808260139385,7,10,244,628,21,0.7152281828824646,77.11338562526883,24,4,179,0,52,1,Attack_DataExfiltration,1
3,0.03132386199606036,1,0,0,3,22,0.3039591942250137,8.738858831894975,42,5,2,0,0,1,Benign,0
1,0.0016233974575790419,0,0,0,6,26,0.24841690156440008,15.527894244364361,37,11,4,0,1,0,Benign,0
1,0.04600366475231692,0,1,0,6,36,0.19951189233007854,2.319489462320184,45,8,2,0,0,0,Benign,0
1,0.003401264824361635,0,0,0,4,25,0.07255028187413455,0.49468192575438624,23,11,2,0,2,0,Benign,0
4,0.043335813965381234,1,1,0,5,21,0.20107149165226015,15.398462180665787,38,6,0,0,1,0,Benign,0
2,0.02549358334104862,1,0,0,3,15,0.07532304749713269,2.922363810850323,45,10,3,0,1,0,Benign,0
6,0.0037857866395899797,0,1,2,7,25,0.4428080582137826,0.7410492862606801,42,9,2,0,1,0,Benign,0
1,0.055473647861298124,2,0,0,0,24,0.007246402329647669,4.033466057934636,32,7,4,0,0,0,Benign,0
4,0.7274070956744407,3,0,0,13,3,0.1642436087816435,1.7288561205749393,87,8,5,18,0,18,Attack_InsiderSabotage,1
2,0.05999621363491817,1,1,0,4,25,0.31880725937738236,8.224768681224454,30,7,3,0,0,0,Benign,0
1,0.02784355632669457,0,0,0,2,17,0.20434311606309516,6.742100779840943,46,13,3,0,0,0,Benign,0
3,0.002404495075139987,0,1,0,5,17,0.18091801935732346,0.1766439246495323,35,10,2,1,2,1,Benign,0
3,0.0026999881098293847,0,1,0,3,19,0.06494274746896928,10.340904041807544,35,14,4,0,3,0,Benign,0
1,0.6846513449693556,8,6,259,604,22,0.5401330871037088,123.86077022423952,16,6,160,0,47,1,Attack_DataExfiltration,1
2,0.10204065969691088,0,1,0,5,27,0.05479570612767881,1.9132613443995699,45,13,4,0,0,1,Benign,0
2,0.04755546766919287,0,0,0,6,26,0.08532351144503524,9.392664716523095,50,16,1,0,1,0,Benign,0
3,0.01596409157370415,1,0,0,5,25,0.05294568366671703,1.0505348379365154,38,6,1,0,2,0,Benign,0
1,0.2324800056839508,0,1,0,9,40,0.13219212341043,1.227706987681328,35,10,2,0,0,0,Benign,0
1,0.0007421623176934951,0,0,0,2,21,0.1866742384940262,5.6923168160923545,40,13,1,0,1,0,Benign,0
3,0.85021837516362,6,6,262,633,23,0.5016077043595121,129.459954822982,19,3,198,4,59,0,Attack_DataExfiltration,1
3,0.11150118919029772,0,0,0,3,21,0.0379218992609909,18.762202432674258,38,10,4,1,0,0,Benign,0
2,0.01125928841257813,1,0,0,3,19,0.13563513130373642,7.980243052610547,41,7,3,0,1,0,Benign,0
2,0.035962615928302966,0,0,0,5,29,0.2115158646513568,3.4121227288838405,32,8,2,0,1,0,Benign,0
1,0.07349226914388875,0,0,1,7,21,0.06156048861668867,3.5554171689557026,41,10,1,0,1,0,Benign,0
3,0.00047708908428649297,1,0,0,3,19,0.10553512598697516,11.597408672328106,43,5,7,0,2,0,Benign,0
1,0.017522005879898765,0,1,1,3,25,0.10140976559422285,7.285374064972962,39,15,6,0,0,0,Benign,0
1,0.0004563948929980816,0,0,0,4,25,0.04740465519969054,4.590372291543866,47,10,2,0,0,0,Benign,0
1,0.017296260080926714,0,0,0,5,29,0.31966165786808715,0.682866244936687,40,5,1,0,0,1,Benign,0
3,0.4017959294487457,3,1,0,7,3,0.08607654486646252,0.803504141633051,91,2,1,13,0,19,Attack_InsiderSabotage,1
2,0.013481420109980321,0,0,0,4,27,0.09031391572219774,0.862440143124139,45,7,0,0,1,1,Benign,0
3,0.092490562478823,0,0,0,3,24,0.3528649219917155,7.505529474209594,42,12,0,1,1,0,Benign,0
2,0.029442751590479217,0,0,0,6,22,0.04037413582257898,4.05382641711733,32,10,3,0,0,1,Benign,0
2,0.03521178443830903,0,0,1,4,19,0.1080855828010809,1.2166523103894993,36,15,1,0,2,0,Benign,0
2,0.6345794530348906,3,9,241,592,18,0.7711130986224506,239.30975651856173,19,2,176,3,47,2,Attack_DataExfiltration,1
1,0.040955066176719596,2,0,0,3,30,0.11166769398399547,0.36196090076653387,45,10,0,0,2,0,Benign,0
1,0.05276217840834098,0,0,0,10,28,0.015037832320345805,1.875907055075636,46,9,4,0,0,0,Benign,0
1,0.06241416373601378,0,0,1,4,30,0.2392287790139254,4.408656973725297,39,9,4,0,2,0,Benign,0
4,0.033564391732430615,0,1,1,4,24,0.17981012958343862,3.091423135621022,44,9,5,0,2,0,Benign,0
2,0.02556423667346451,0,0,0,3,27,0.11440492389656227,1.471095383005893,48,9,2,0,3,0,Benign,0
3,0.014653613028836804,0,1,0,6,30,0.07352173164072037,6.4932686250386125,41,15,2,0,0,1,Benign,0
1,0.07261258404707824,0,1,0,3,32,0.40210497445148696,6.254398751209189,28,13,1,0,2,0,Benign,0
1,0.020582662405573687,1,0,1,3,19,0.10930625992262966,8.226116162045795,41,18,2,0,1,0,Benign,0
1,0.09671814481374243,0,1,0,3,18,0.081081696104257,0.7166005646725393,37,12,3,1,2,0,Benign,0
5,0.4646121977029887,6,0,0,11,8,0.004897558170109928,0.40719217700909927,84,13,0,15,0,17,Attack_InsiderSabotage,1
3,0.0029567295402518775,0,1,1,8,20,0.3315037366360059,2.4304155177104945,35,8,2,0,0,1,Benign,0
1,0.011944169151102189,0,0,0,5,28,0.04582038245212565,16.32447443348896,39,13,1,0,0,0,Benign,0
2,0.12539255848516315,0,0,0,6,26,0.14718908198741346,4.234133746627596,48,12,5,0,0,0,Benign,0
1,0.05909369659411519,1,0,0,4,25,0.13299946218090905,4.43803236710275,36,6,2,0,0,0,Benign,0
1,0.0667990737283406,1,0,1,3,27,0.16273216091257325,4.0086811351672615,38,10,2,0,1,0,Benign,0
2,0.02090579710207288,0,0,1,4,24,0.14715156082592198,0.5171809491139726,34,7,2,0,2,0,Benign,0
2,0.04536713790279713,0,1,0,7,36,0.010401921690127115,2.0365490960488413,36,7,4,1,0,1,Benign,0
2,0.07372557703572585,0,0,0,3,25,0.2974144752808874,6.511069908577668,38,12,4,0,0,0,Benign,0
1,0.013874160048241612,1,1,1,9,23,0.09083972043019521,0.46769700764793387,42,10,4,0,0,0,Benign,0
1,0.055580129316375904,0,0,0,6,23,0.0383102352903733,11.40457366758273,47,7,2,0,0,1,Benign,0
1,0.06004282627551357,0,1,0,2,23,0.03494301301220535,13.373060851626974,33,13,3,0,0,0,Benign,0
1,0.03491463362735605,1,0,0,2,32,0.25944353319202695,2.7591325555168793,40,10,3,0,0,0,Benign,0
2,0.02505054581805712,0,0,0,4,24,0.2880709318443714,7.084746558714056,41,4,2,0,1,0,Benign,0
1,0.043926621205012076,1,0,0,7,22,0.0769290129725391,8.566585758890106,39,5,3,0,1,0,Benign,0
3,0.023889215748922762,0,0,0,6,24,0.09790104954329938,2.4717949614615162,50,2,3,0,0,0,Benign,0
5,0.010574234853089764,0,0,0,5,32,0.2508352816442953,2.998236490752321,45,10,2,0,4,0,Benign,0
2,0.01831066026313459,0,0,0,9,22,0.24114835647872757,4.7123027505064385,48,11,1,0,0,0,Benign,0
2,0.6297535398121274,4,8,249,633,14,0.8128809506051672,126.68229654849638,21,9,164,1,48,2,Attack_DataExfiltration,1
2,0.0891101189699576,0,0,0,5,34,0.17817646579676377,4.2418609551500355,45,14,2,0,2,0,Benign,0
1,0.05657264092645505,0,0,1,9,29,0.12277269059507592,1.477892626782142,45,8,4,0,1,1,Benign,0
2,0.015079493044630916,0,0,0,3,26,0.1381264454618935,22.18987120875705,34,9,2,0,1,0,Benign,0
1,0.026332645205106444,0,0,0,4,20,0.06691217628508188,3.6762100422498807,39,11,1,0,0,0,Benign,0
1,0.06441243308957051,1,0,0,3,28,0.12309611406469206,2.620104627928068,30,8,2,0,0,0,Benign,0
1,0.09611442963299005,1,0,0,8,27,0.09363832746810909,13.030041968894745,33,12,1,0,2,0,Benign,0
3,0.849593258308089,6,1,271,581,8,0.7469199389186674,207.96160413060892,16,6,170,1,47,0,Attack_DataExfiltration,1
2,0.029403562562277243,2,0,0,6,27,0.13642465047197166,2.8815391372234176,42,10,2,0,1,0,Benign,0
1,0.006779192504965331,0,0,1,9,22,0.020359401390112882,3.6157133763000546,35,18,3,0,2,0,Benign,0
2,0.581006159658178,4,1,0,19,6,0.05580676370245924,0.42367458727751917,101,5,1,15,0,16,Attack_InsiderSabotage,1
1,0.9177469336060539,7,12,270,580,7,0.8155206671087426,185.70307426270853,23,7,168,0,45,1,Attack_DataExfiltration,1
1,0.125390213576105,0,0,0,2,28,0.2674112925151438,3.666622421256116,54,8,2,0,1,0,Benign,0
1,0.0638341643668958,0,0,1,7,25,0.0911649777390109,2.1996921188285765,38,11,1,0,0,0,Benign,0
6,0.057785295421645816,0,0,0,5,20,0.0423514602977538,5.662436078049464,34,18,3,0,2,0,Benign,0
