Thread_Count,Handle_Count,CPU_Usage_Pct,Mem_Working_Set_MB,Page_Faults_Rate,IO_Read_Ops_s,IO_Write_Ops_s,IO_Read_Bytes_s,IO_Write_Bytes_s,Syscall_Rate,File_Open_Count_s,File_Delete_Count_s,File_Write_Entropy_Avg,Child_Processes_Spawned,Network_Conns_Per_Proc,Label,Is_Anomaly
8,2546,26.844197590170477,30.126118966104748,7975,2.3857986688237593,0.49657448135610976,202.713990296361,108.50356534147932,5695.015787232207,2,0,4.580401514746687,9,2,Attack_CodeInjection,1
12,50,0.7924704145242825,13.8296940564189,144,3.252308787654384,7.603936131154304,1032323.3634380883,6992.100062665499,1828.7758313127745,2,0,2.2721559121764576,0,0,Benign,0
14,48,0.6483278962860071,478.5566160333147,154,5.891283409762224,13.146916630555914,2409.175018179426,7191.263021318067,383.49665819179984,6,0,3.831882740893883,0,0,Benign,0
14,141,1.8089129267869368,16.348897163821885,149,5.173320846696519,0.6393168699665533,25776.916990056845,17943.329972402098,1222.3266762258036,6,0,5.189968856679164,0,0,Benign,0
12,244,6.005697151496152,42.89290111964688,150,2.0756368785397132,0.8374066330919315,20751.008550705923,1037.3268380257816,961.1068735754563,4,0,4.7412344453727275,0,0,Benign,0
9,149,1.9144923251075643,6.418075763677854,162,4.21536715865331,2.9755301628456197,5434.931266780749,21.627788595329765,1079.301426320771,4,0,5.289642779664737,0,0,Benign,0
19,312,1.8321955844402098,11.26383906869535,161,64.72393741691731,53.90652778824633,2837.5502023249314,33.41115302799624,2205.9974639136462,6,0,3.9053938622977324,0,0,Benign,0
10,230,2.9709647862426545,106.71415851946013,166,11.945986981746575,39.00195787801278,1902948.4714664742,448481.3955940744,137.55707272733594,7,0,3.799697035665697,1,0,Benign,0
15,440,0.50923338432528,55.872444331711826,142,2.7621335097109547,20.83453162107795,505188.55740885594,887.2516511734647,258.51772526856587,4,0,3.5007927793375107,0,0,Benign,0
14,1193,15.411679974878398,127.78594927571551,164,67.83175433680206,45.70279137597633,31596.567756271765,446.76385825090597,5413.17573021829,2,0,2.7070763310066446,0,0,Benign,0
7,3001,18.201283364674094,47.63789792656964,8100,4.109358825751822,8.734482533558408,130.77101297645078,65.29471759570377,8791.026500689535,0,0,5.646282760491069,3,1,Attack_CodeInjection,1
15,434,12.050921469279356,60.9139624971903,133,4.574458587001963,0.6422418571105811,2441.771148696898,291.87721263232254,181.1883112660149,8,0,5.129285588645919,0,0,Benign,0
13,122,2.3755709658371744,7.299609267298778,164,11.294170826879801,2.0875016211644857,163500.9964485119,11.258601677089771,1112.6930874041248,7,0,4.281686659358692,0,1,Benign,0
9,1078,2.2365582604944114,2.889083819232391,137,2.2092865584999006,7.600077792316778,13098.485048442195,934547.1415373131,37.20293064188191,4,0,3.8017095276263406,0,1,Benign,0
18,146,2.352102985658563,42.02645470739808,149,2.679662521743256,17.033892681506515,5046.825665215258,1621.6905167974219,240.27135750679165,4,0,1.7134903612697192,0,0,Benign,0
20,185,2.3234290678034184,77.45070639313087,146,1.3195839261747198,2.8207046390580888,5205.585049907063,932.9135216875002,1391.4878025777293,6,0,2.7366319456602173,0,1,Benign,0
4,2601,0.25740294622581317,116.85476017691026,7942,0.4813759465633938,0.7439168761134904,176.85895490671345,100.1719553631232,14242.342231905028,3,0,4.230336841460223,5,2,Attack_CodeInjection,1
15,245,5.455842919557342,38.34276295612594,140,32.746715487633104,10.122244394541678,301.676108799011,2570.2110174886666,2339.0460303372274,4,0,1.5828432824600767,0,2,Benign,0
13,302,1.587062021382324,56.603108814464484,125,7.975587200411264,22.026319338310376,3498.8021360259854,2.4342065250114646,203.51980744260163,4,0,2.8387656512314576,0,0,Benign,0
27,902,66.07459720289987,103.7786661752514,4968,1457.8769137193917,2109.7570138144943,208785823.815264,19188599.074398287,150268.42784842997,144,98,7.834208410572847,2,3,Attack_Ransomware,1
23,1527,64.3775532705805,61.687745064130894,5000,3720.9132197449185,2859.9494892167845,90886993.8181404,94137158.40126178,23744.05565558826,150,116,7.844744544384564,1,1,Attack_Ransomware,1
17,68,0.8718404213526816,12.29986069767604,161,0.557576966396676,3.4651460363885316,4225.864499616342,330.71941659337693,433.4877026202589,7,0,1.765670702641142,0,0,Benign,0
10,179,5.591008967928523,7.409596315500344,125,1.3333221472111414,6.980680414068171,78327.94700941871,40057.88701411917,1414.8759818872597,8,1,3.5563168286917346,0,0,Benign,0
8,288,0.8256587885970847,67.364016390523,155,45.9335916378461,2.6787655174716702,31721.80184612024,1339.1882057344949,524.8691540602968,6,0,2.894580136024176,0,1,Benign,0
8,97,3.8737052110250074,189.77443503521008,162,43.41328305817519,30.639588560071157,267.98193548568344,1543076.7120158754,3142.292294047706,8,0,4.131380013652055,0,0,Benign,0
6,88,6.036792135561368,1.9997655332141686,145,2.64143620654157,1.6302852653248088,10477412.591952762,19064.392707647898,909.454573094297,3,0,3.7294519933764656,0,0,Benign,0
14,399,1.3664745770273836,1.8532910091787453,146,4.833518918680423,6.738113485552394,45180.45734281069,889.4448612267696,65.97656728578512,4,0,4.138677454695283,0,0,Benign,0
11,137,2.0431694035262233,109.58402453834427,166,0.5000080272620142,0.2901764215676956,6484301.044021985,7691.575666247675,84.33961259202053,6,0,3.0853469138741207,0,0,Benign,0
12,260,2.5880680620086323,157.09330990791028,131,2.967502345848315,4.278948551235901,1004.6270779555196,1100.3100505415969,17355.793783623438,6,0,4.474762104336406,0,1,Benign,0
25,1733,65.00246290661177,61.63201463035486,5116,4419.963148201267,2216.6115385812845,72957447.54139127,66569425.16311724,87881.88625678088,146,93,7.8680657746779685,0,1,Attack_Ransomware,1
11,311,0.9509314488861537,88.31439621330655,159,4.589304517041953,0.8779332480488002,104275.4153310166,360612.9035710465,1335.104802697898,2,0,3.045183954610151,0,0,Benign,0
8,155,0.4117724259976904,302.6492539644462,162,8.73337497723963,2.169592728856808,1165829.353245499,138.9096574304809,238.7708204428483,2,0,2.6260176102138715,0,1,Benign,0
13,101,0.4138071772306276,41.37906624419415,164,31.903595945452153,66.58559005118803,420.40361007501656,310.005394618668,1909.6217599426573,5,0,2.047304816011777,0,1,Benign,0
14,695,1.016202918731965,2.4754991152532253,152,4.528333624932337,1.0013081263250883,2075.9287231962044,653.4743599153023,113.16254449805277,6,0,4.603854920843248,0,0,Benign,0
23,1482,42.8686742013116,155.17538552272876,5041,3571.3811579576077,3820.282792399184,3128492.3669021586,249865460.0145364,35789.61514169753,165,97,7.79318163499515,0,0,Attack_Ransomware,1
11,150,1.9369856129019538,70.27483302710249,156,4.349786791918198,3.1260250406598686,713.0554172189915,119.28273068835493,7917.5440842776725,4,0,2.432146046368909,0,0,Benign,0
13,71,2.320846723811562,98.73901735208159,143,3.2864874803547517,11.42307470972443,3795.063496636974,9809.691903495732,255.97967436262195,7,0,2.9353435192906807,0,1,Benign,0
10,260,1.1879245590755754,20.70888444570951,134,30.793121715469017,0.7735056493432696,1273.9196885169276,108.28646899116296,919.7842987237899,4,0,4.374083027925438,0,0,Benign,0
5,3100,0.0,39.851333623770635,8022,11.437330846230445,1.3611222354605776,72.5908355104661,106.21659926468233,28494.69794079843,1,0,3.5280365943591043,7,1,Attack_CodeInjection,1
14,133,0.7966523605514588,1.2421934908758578,147,3.349133486421862,2.1838840073671304,130099.73469018785,332.1644966878635,472.007014665946,3,0,4.392847715437284,0,0,Benign,0
14,182,0.9133835120314198,75.45638133719895,153,65.76761541621624,0.8332869657415212,4690.846093538265,485.7214942666898,2268.9829547237364,2,0,2.5310089378724476,0,1,Benign,0
17,264,1.3975191239029119,3.0399456285574025,160,2.7590043079007223,2.849691298207257,1316.580778082799,1696.2338648628438,102.8626842567421,5,0,3.0171569823473754,0,0,Benign,0
11,523,1.290680371276845,12.899575533483238,173,19.6192940054452,6.010243968280008,12881.80198593378,36.05734688795793,232.48767928733594,6,0,3.2007628871446254,0,1,Benign,0
15,1229,2.169103692443093,28.83664500254559,143,12.07338345415507,0.6716795515527076,1659815.9597659444,12288.98951474643,214.1102901209049,8,1,2.78152215244663,0,0,Benign,0
14,121,4.896389697582163,99.51018021281456,150,2.202727894167969,1.1931116489324056,62588.7710158655,482.91001843437874,502.3585774353556,9,0,2.9929209087864526,0,0,Benign,0
7,369,4.3534767989429195,36.38746558581252,156,2.7741403767741795,12.298589766760603,30318.804646217817,1817.9690205413635,78.19165792264586,5,0,3.282519030875596,0,0,Benign,0
12,121,1.9455161282478062,75.77606329002775,152,9.885843136762949,1.9502642113504096,74.49311557181443,735.361557621879,6312.610741863264,5,0,3.627822875071792,0,2,Benign,0
8,1889,0.5537473951571816,509.97243492586176,165,23.167202712407086,3.2285234804134784,372450.9444877854,13125.098705851302,1854.3567906860173,5,0,3.9970415734590112,0,1,Benign,0
15,148,1.96632602819324,14.923125617343276,149,0.15337189044705574,1.6418668022845546,6714108.190453606,2393.5039144989805,4436.140961468912,7,0,3.2700902749865346,1,0,Benign,0
9,75,3.421121391426336,15.659172168450786,168,2.0072925945497917,19.065795168005867,688.2551881134497,2062.071005720008,2604.460146033418,11,0,2.5908126932478135,0,1,Benign,0
7,272,0.38301669287206375,417.4941728033897,137,6.952992889395831,1.7114722611376236,172571.2545926514,15453.584266577142,1145.187740793412,4,0,3.6432113854384336,0,1,Benign,0
17,101,3.514068562263546,161.02642297283737,143,21.769856775409295,6.737797975326361,36736.928613707954,649.7807558442904,1720.6664327103952,4,0,2.09280704601741,0,1,Benign,0
11,94,1.7723998661281457,109.50961253458055,135,5.071353859838596,3.903698268625462,506221.4612018354,107472.8996569482,7955.725333923056,9,0,2.4985687683276567,0,1,Benign,0
8,1219,2.6473116951496904,82.27488668795716,158,49.47828682927906,1.8186353613849562,348915.98606841534,5870.877185809906,1894.4933978859663,6,0,5.081322718984622,0,0,Benign,0
14,208,1.5095054047443177,47.41018407852656,141,2.845702514339258,1.9554795378817589,94086.25235311758,39113536.53836625,559.2311716081134,5,0,4.277270973155951,0,0,Benign,0
11,309,1.9865954906981338,26.084027774133986,159,4.356279742331647,0.5645581596975322,749980.8545408158,22.308809732649518,258.49775389860145,5,0,2.076121978184791,0,0,Benign,0
16,152,0.3596300003018657,25.204671088881728,159,5.918145470693376,2.3248734478422732,63591.39300688846,1456.784015076085,15.26119099527404,3,0,2.8168481484841768,0,1,Benign,0
8,239,1.8405318386264045,1170.3930275670498,146,10.097398956875452,51.64546641132542,127107.80129973065,7077.027559001729,4188.622169440675,4,0,2.932530760747703,0,0,Benign,0
3,3899,27.141573935172346,54.87753902499119,7907,4.258507059931583,3.4569249512833484,44.298548238802056,404.03984206147805,20708.229490351827,1,0,3.34345230360017,11,0,Attack_CodeInjection,1
7,242,3.1429684988459723,70.32214141493849,161,21.945259808464705,91.81414664760975,869.6021610595313,2038.1887973284765,6408.090893353668,8,0,3.874554466886162,1,1,Benign,0
14,308,5.480277153141709,31.64522832364304,145,3.763930549892299,1.5158187366434446,7253.588698398918,222.8060727378065,1793.378545370098,6,0,3.2073212733528447,0,0,Benign,0
13,65,2.6324756709917256,94.59109175369132,149,2.4595457240739904,12.541835443457524,3254998.6668423438,4593.789821919052,480.2936931185379,3,0,5.5872686523232495,0,1,Benign,0
10,189,0.6008696310962279,92.4565589584468,169,0.7960411868917909,1.0406135177099654,108.03134123384024,9670.51224827021,2038.7731414303687,7,0,3.4768475954700486,0,0,Benign,0
11,609,0.35025853725881684,7.070677072874769,145,1.5147585831456376,2.3095896497788817,99351.97603541301,6977.278158957096,2974.375951933742,7,1,3.516091055499197,0,0,Benign,0
21,664,2.2056783093776464,133.50833447505255,127,28.892825295489487,57.2976802125447,20946.54137193574,4959.338719579545,8672.202216385765,5,0,3.357262800479204,0,1,Benign,0
16,355,2.520844295489146,14.114126977399723,158,17.011264528685068,4.482206954012397,1839.6978069506233,40894.65031271772,4143.92745777631,3,0,4.440377096725791,0,1,Benign,0
7,203,4.000930130023821,63.11634911149049,155,7.084565567442076,1.5178189629400882,9717.913959064568,1.224150900647774,5133.228784424692,5,0,3.3000549580377836,0,0,Benign,0
22,2393,78.24427554212969,86.16851349135514,4978,1336.6081818558023,3511.287153527338,56191222.7990131,172449802.77453023,46509.518193774005,173,93,7.866764487467495,1,2,Attack_Ransomware,1
12,813,6.084941905002054,35.146512199801,145,19.54717315620326,31.521625106181055,13378.083229192605,219244.89704210067,417.3999333936551,6,0,2.542855909344758,0,0,Benign,0
11,493,1.5760346799592104,15.411822230754872,166,1.5982646052110723,25.62848244604196,2275.5219510999023,222863.38653288243,2326.1946791557166,7,0,1.9218584669667367,0,0,Benign,0
15,108,0.9076293120086677,24.53920025542487,147,1.3972752026846074,2.8276264601746988,501587.2859423059,315956.4834089306,360.7709302403238,5,0,2.464287335111577,0,0,Benign,0
20,2446,51.110562169521,160.1111425777222,5002,1327.6701530465944,2914.3077949286617,58644532.23164551,56280830.64330226,78455.15993645275,134,110,7.818734463537752,2,3,Attack_Ransomware,1
12,292,1.8450696008033642,10.952467728509612,167,62.673418215054866,22.97770557636605,838.5818789592522,167331.72320536253,386.8678773876159,2,0,3.1308479432510468,0,0,Benign,0
10,192,3.8069219301479635,19.324045564739343,142,138.38728575279038,9.965235505776356,466525.4947117804,693.3044000092143,916.0612313019716,6,0,2.0485162991199335,0,0,Benign,0
9,2052,1.7640091139037797,89.47023067207515,162,88.23238992652448,0.41253645200689165,80598.26759545579,14103.886904117124,809.1675582375444,7,0,3.5282108824676977,0,1,Benign,0
14,300,1.5115356027001379,55.95526725316731,154,2.206965217781709,0.29500472034966313,42779.730082873655,28.520810228393643,6431.331378890956,3,0,3.1742291870650403,0,0,Benign,0
10,145,0.7723161112793877,27.36957515889602,151,12.060335377411478,1.9956282081575436,16569.677459465278,28023.514981198212,357.55128575272727,7,0,2.6105785797551895,0,0,Benign,0
17,677,3.6297352936012715,1401.874247867967,151,17.32234228991872,7.2659059526647605,647.0427617985207,39734.60170847059,6344.643112881192,3,0,3.6887681145251214,0,0,Benign,0
11,79,1.2348451185028546,25.67777903944865,149,3.901311526720234,58.31856957435248,284.0537945456913,259.8155640831618,176.1948636198962,6,0,1.0432423741540586,0,2,Benign,0
12,555,0.424519123294776,104.59688576439449,133,10.144515142816072,12.433984260029446,955217.9339646443,475.80839741938445,1494.8365026487772,5,0,4.134481264921744,0,1,Benign,0
12,990,0.9741017478133284,31.347818841882827,164,1.8448813903305883,0.9735239585999805,340.7663803169672,980843.5663343742,95.99363301703231,3,0,4.511622625865161,0,1,Benign,0
8,519,1.7126981244694734,6.579924476052751,155,17.958895375419083,3.2925822752836407,1734.5565265436655,781581.4620384944,1147.5785314993268,7,0,4.439284823344138,0,0,Benign,0
8,161,0.9390879551800181,81.13233060035274,164,4.6297877200900945,3.7023540632644565,6505.788614456066,237239.13050347555,833.1780955453125,2,0,4.1043421182880095,0,0,Benign,0
11,579,3.0286017874688502,10.53226640157662,156,5.5293108942656835,12.147132846566896,115670.07606025597,1015.2221603757954,4858.392920091186,2,0,3.2290131389916032,0,2,Benign,0
9,312,2.7848409686094358,371.1621179431445,149,1.8766201603697164,8.54590767406122,1536.0813934654136,22675.005017514475,6011.785897662681,4,0,4.846764802713735,0,0,Benign,0
9,395,2.395875463369865,35.892351994062864,141,1.955052585688328,0.6977031675709576,23221.528670142226,5.3140818935206,10104.571935704696,4,0,3.768661919603761,0,0,Benign,0
15,303,0.6798362909981722,45.37171981314941,164,2.2744226626448505,0.27342170397204774,488.2933086609914,4436.513335283114,961.7428038474337,5,0,0.9907478490785948,0,0,Benign,0
14,61,5.417266010043313,4.899676590982249,139,6.9428485810084855,4.823913291181393,52528.856327697504,664469.7339600979,1842.3699480010876,3,0,3.4316074429252574,0,0,Benign,0
5,3630,7.375364412158464,52.34415845937279,8039,2.287899726602293,4.574283550830699,9.081859570934085,78.41967191422827,11276.51146963675,2,0,4.391836632111971,10,1,Attack_CodeInjection,1
4,4452,24.549804839509974,64.36663726397902,8028,2.836364426530386,2.5719000797957463,260.8170303564411,22.20891096512379,7779.551902318645,3,0,3.773798465278813,1,2,Attack_CodeInjection,1
10,129,0.8228575954900139,7.845664551744118,153,1.0085909107558815,3.985789174726147,35527.05404300039,39.15059650323151,199.91329773452247,5,0,5.320252216865634,0,0,Benign,0
29,1543,77.15450457278465,333.44464057808034,4991,1438.8174117190708,5220.894844944761,4655860.655648507,26342164.79114434,104473.33456353584,153,102,7.8683068076167375,0,2,Attack_Ransomware,1
9,116,0.20505757093991656,14.322959912088958,143,66.61486214073983,8.312149985979769,196493.44943406343,90.8011965279198,556.4281515031566,4,0,3.2480024184027583,0,0,Benign,0
13,348,1.8687206981887288,115.15342995625991,144,1.497256017963221,61.182470754365816,534.7698676518484,75257.17714414644,692.206361087016,6,0,1.871518550624708,0,2,Benign,0
13,40,9.782321532446348,12.57774660128537,135,26.114361757391567,212.4433721200552,551.2921926919859,5758.499736257939,13441.515380468896,5,0,3.5806559371740505,0,2,Benign,0
9,949,2.771366201633004,13.489695643879982,141,5.261746991352303,6.4742967361207935,9236036.731760753,4973.931632091967,913.4776809130334,3,0,3.0819313244673308,1,0,Benign,0
20,136,1.2841402549324026,63.538979380302884,144,21.16957980657984,11.722995192559294,14.950037671565369,148.78915789116462,11582.735827349497,2,1,2.9945201723019244,0,1,Benign,0
